instance,temperature,lastRepairYear,manufactureYear
38594,-85.0,2017,2011
38596,-84.8,2017,2011
38598,-85.1,2017,2011
38600,-85.1,2017,2011
38602,-85.0,2017,2011
38604,-85.0,2017,2011
38606,-85.0,2017,2011
38608,-85.1,2017,2011
38610,-85.1,2017,2011
38612,-85.1,2017,2011
38614,-85.0,2017,2011
38616,-84.9,2017,2011
38618,-85.4,2017,2011
38620,-85.0,2017,2011
38622,-85.0,2017,2011
38624,-85.1,2017,2011
38626,-85.0,2017,2011
38628,-85.2,2017,2011
38630,-84.8,2017,2011
38632,-85.1,2017,2011
38634,-85.3,2017,2011
38636,-85.0,2017,2011
38638,-85.0,2017,2011
38640,-84.6,2017,2011
38642,-84.9,2017,2011
38644,-84.9,2017,2011
38646,-84.6,2017,2011
38648,-85.1,2017,2011
38650,-85.3,2017,2011
38652,-85.1,2017,2011
38654,-84.8,2017,2011
38656,-84.7,2017,2011
38658,-84.9,2017,2011
38660,-85.2,2017,2011
38662,-84.7,2017,2011
38664,-85.3,2017,2011
38666,-84.8,2017,2011
38668,-84.8,2017,2011
38670,-84.7,2017,2011
38672,-85.0,2017,2011
38674,-84.5,2017,2011
38676,-85.2,2017,2011
38678,-85.0,2017,2011
38680,-84.8,2017,2011
38682,-85.0,2017,2011
38684,-85.0,2017,2011
38686,-84.9,2017,2011
38688,-85.0,2017,2011
38690,-85.2,2017,2011
38692,-85.1,2017,2011
38694,-85.0,2017,2011
38696,-85.0,2017,2011
38698,-85.4,2017,2011
38700,-84.9,2017,2011
38702,-85.1,2017,2011
38704,-85.0,2017,2011
38706,-84.7,2017,2011
38708,-84.7,2017,2011
38710,-85.0,2017,2011
38712,-84.9,2017,2011
38714,-84.7,2017,2011
38716,-84.8,2017,2011
38718,-84.8,2017,2011
38720,-85.0,2017,2011
38722,-84.7,2017,2011
38724,-85.2,2017,2011
38726,-85.1,2017,2011
38728,-85.2,2017,2011
38730,-84.9,2017,2011
38732,-85.4,2017,2011
38734,-85.0,2017,2011
38736,-84.9,2017,2011
38738,-85.3,2017,2011
38740,-85.1,2017,2011
38742,-85.0,2017,2011
38744,-84.9,2017,2011
38746,-84.6,2017,2011
38748,-85.0,2017,2011
38750,-85.1,2017,2011
38752,-84.9,2017,2011
38754,-85.1,2017,2011
38756,-85.1,2017,2011
38758,-85.2,2017,2011
38760,-85.1,2017,2011
38762,-85.2,2017,2011
38764,-85.2,2017,2011
38766,-85.0,2017,2011
38768,-85.2,2017,2011
38770,-85.2,2017,2011
38772,-85.2,2017,2011
38774,-85.0,2017,2011
38776,-85.5,2017,2011
38778,-84.9,2017,2011
38780,-85.4,2017,2011
38782,-85.0,2017,2011
38784,-85.1,2017,2011
38786,-85.1,2017,2011
38788,-84.5,2017,2011
38790,-85.4,2017,2011
38792,-84.9,2017,2011
38794,-85.3,2017,2011
38796,-85.1,2017,2011
38798,-84.8,2017,2011
38800,-85.1,2017,2011
38802,-85.2,2017,2011
38804,-85.3,2017,2011
38806,-84.8,2017,2011
38808,-84.5,2017,2011
38810,-85.1,2017,2011
38812,-84.9,2017,2011
38814,-84.7,2017,2011
38816,-85.1,2017,2011
38818,-84.3,2017,2011
38820,-85.0,2017,2011
38822,-84.9,2017,2011
38824,-85.1,2017,2011
38826,-85.2,2017,2011
38828,-84.6,2017,2011
38830,-84.9,2017,2011
38832,-84.8,2017,2011
38834,-84.8,2017,2011
38836,-85.2,2017,2011
38838,-85.2,2017,2011
38840,-85.3,2017,2011
38842,-84.6,2017,2011
38844,-85.2,2017,2011
38846,-85.0,2017,2011
38848,-85.0,2017,2011
38850,-85.1,2017,2011
38852,-84.5,2017,2011
38854,-84.5,2017,2011
38856,-85.3,2017,2011
38858,-84.8,2017,2011
38860,-84.8,2017,2011
38862,-85.0,2017,2011
38864,-85.3,2017,2011
38866,-85.0,2017,2011
38868,-85.0,2017,2011
38870,-84.8,2017,2011
38872,-85.0,2017,2011
38874,-85.1,2017,2011
38876,-84.9,2017,2011
38878,-84.7,2017,2011
38880,-85.0,2017,2011
38882,-85.2,2017,2011
38884,-84.9,2017,2011
38886,-85.1,2017,2011
38888,-85.0,2017,2011
38890,-85.1,2017,2011
38892,-85.3,2017,2011
38894,-84.6,2017,2011
38896,-85.1,2017,2011
38898,-84.9,2017,2011
38900,-85.5,2017,2011
38902,-85.1,2017,2011
38904,-84.8,2017,2011
38906,-85.2,2017,2011
38908,-84.7,2017,2011
38910,-85.2,2017,2011
38912,-84.9,2017,2011
38914,-85.1,2017,2011
38916,-85.2,2017,2011
38918,-85.2,2017,2011
38920,-84.9,2017,2011
38922,-84.4,2017,2011
38924,-85.2,2017,2011
38926,-85.0,2017,2011
38928,-85.3,2017,2011
38930,-85.3,2017,2011
38932,-85.0,2017,2011
38934,-85.2,2017,2011
38936,-84.7,2017,2011
38938,-85.3,2017,2011
38940,-85.3,2017,2011
38942,-84.7,2017,2011
38944,-84.8,2017,2011
38946,-84.7,2017,2011
38948,-84.9,2017,2011
38950,-85.1,2017,2011
38952,-84.9,2017,2011
38954,-85.3,2017,2011
38956,-85.4,2017,2011
38958,-85.3,2017,2011
38960,-85.3,2017,2011
38962,-84.8,2017,2011
38964,-85.2,2017,2011
38966,-85.1,2017,2011
38968,-85.5,2017,2011
38970,-84.7,2017,2011
38972,-85.2,2017,2011
38974,-85.0,2017,2011
38976,-85.0,2017,2011
38978,-85.3,2017,2011
38980,-85.1,2017,2011
38982,-84.8,2017,2011
38984,-85.1,2017,2011
38986,-85.2,2017,2011
38988,-85.2,2017,2011
38990,-84.8,2017,2011
38992,-84.9,2017,2011
38994,-84.8,2017,2011
38996,-84.9,2017,2011
38998,-84.6,2017,2011
39000,-84.8,2017,2011
39002,-85.0,2017,2011
39004,-85.0,2017,2011
39006,-84.8,2017,2011
39008,-85.1,2017,2011
39010,-85.2,2017,2011
39012,-85.3,2017,2011
39014,-85.2,2017,2011
39016,-84.7,2017,2011
39018,-85.1,2017,2011
39020,-85.1,2017,2011
39022,-85.0,2017,2011
39024,-84.9,2017,2011
39026,-84.7,2017,2011
39028,-84.9,2017,2011
39030,-85.0,2017,2011
39032,-85.2,2017,2011
39034,-84.5,2017,2011
39036,-84.8,2017,2011
39038,-84.8,2017,2011
39040,-85.3,2017,2011
39042,-85.1,2017,2011
39044,-84.9,2017,2011
39046,-84.8,2017,2011
39048,-84.8,2017,2011
39050,-85.1,2017,2011
39052,-85.1,2017,2011
39054,-85.2,2017,2011
39056,-85.0,2017,2011
39058,-85.0,2017,2011
39060,-84.9,2017,2011
39062,-85.1,2017,2011
39064,-84.7,2017,2011
39066,-84.7,2017,2011
39068,-85.1,2017,2011
39070,-84.9,2017,2011
39072,-84.8,2017,2011
39074,-84.5,2017,2011
39076,-84.9,2017,2011
39078,-85.0,2017,2011
39080,-85.1,2017,2011
39082,-85.3,2017,2011
39084,-85.3,2017,2011
39086,-84.9,2017,2011
39088,-85.1,2017,2011
39090,-85.0,2017,2011
39092,-84.9,2017,2011
39094,-85.4,2017,2011
39096,-85.0,2017,2011
39098,-85.0,2017,2011
39100,-85.0,2017,2011
39102,-84.8,2017,2011
39104,-84.9,2017,2011
39106,-85.0,2017,2011
39108,-84.8,2017,2011
39110,-85.0,2017,2011
39112,-85.1,2017,2011
39114,-84.8,2017,2011
39116,-85.2,2017,2011
39118,-84.8,2017,2011
39120,-84.9,2017,2011
39122,-85.0,2017,2011
39124,-85.0,2017,2011
39126,-85.0,2017,2011
39128,-85.5,2017,2011
39130,-84.7,2017,2011
39132,-84.9,2017,2011
39134,-85.3,2017,2011
39136,-84.8,2017,2011
39138,-85.1,2017,2011
39140,-85.2,2017,2011
39142,-84.9,2017,2011
39144,-84.9,2017,2011
39146,-84.9,2017,2011
39148,-85.0,2017,2011
39150,-84.8,2017,2011
39152,-84.6,2017,2011
39154,-84.7,2017,2011
39156,-84.7,2017,2011
39158,-84.8,2017,2011
39160,-84.7,2017,2011
39162,-84.8,2017,2011
39164,-85.0,2017,2011
39166,-85.0,2017,2011
39168,-85.1,2017,2011
39170,-85.1,2017,2011
39172,-85.4,2017,2011
39174,-85.2,2017,2011
39176,-84.9,2017,2011
39178,-84.9,2017,2011
39180,-84.8,2017,2011
39182,-85.1,2017,2011
39184,-85.0,2017,2011
39186,-85.2,2017,2011
39188,-84.9,2017,2011
39190,-84.8,2017,2011
39192,-84.8,2017,2011
39194,-84.8,2017,2011
39196,-84.9,2017,2011
39198,-85.0,2017,2011
39200,-85.1,2017,2011
39202,-85.0,2017,2011
39204,-85.1,2017,2011
39206,-84.7,2017,2011
39208,-85.0,2017,2011
39210,-84.9,2017,2011
39212,-84.8,2017,2011
39214,-85.1,2017,2011
39216,-84.8,2017,2011
39218,-85.1,2017,2011
39220,-84.7,2017,2011
39222,-84.8,2017,2011
39224,-84.8,2017,2011
39226,-84.7,2017,2011
39228,-85.2,2017,2011
39230,-85.0,2017,2011
39232,-85.0,2017,2011
39234,-85.2,2017,2011
39236,-84.6,2017,2011
39238,-84.9,2017,2011
39240,-85.1,2017,2011
39242,-85.0,2017,2011
39244,-85.1,2017,2011
39246,-85.1,2017,2011
39248,-84.9,2017,2011
39250,-84.9,2017,2011
39252,-84.9,2017,2011
39254,-84.9,2017,2011
39256,-85.2,2017,2011
39258,-85.0,2017,2011
39260,-85.1,2017,2011
39262,-85.1,2017,2011
39264,-84.5,2017,2011
39266,-85.1,2017,2011
39268,-85.1,2017,2011
39270,-84.9,2017,2011
39272,-85.0,2017,2011
39274,-84.9,2017,2011
39276,-85.1,2017,2011
39278,-84.7,2017,2011
39280,-84.8,2017,2011
39282,-84.8,2017,2011
39284,-85.0,2017,2011
39286,-84.4,2017,2011
39288,-85.0,2017,2011
39290,-84.9,2017,2011
39292,-84.9,2017,2011
39294,-84.8,2017,2011
39296,-84.8,2017,2011
39298,-85.1,2017,2011
39300,-85.3,2017,2011
39302,-85.0,2017,2011
39304,-85.1,2017,2011
39306,-85.2,2017,2011
39308,-85.0,2017,2011
39310,-85.0,2017,2011
39312,-85.0,2017,2011
39314,-84.9,2017,2011
39316,-85.0,2017,2011
39318,-85.2,2017,2011
39320,-85.1,2017,2011
39322,-85.2,2017,2011
39324,-84.6,2017,2011
39326,-84.9,2017,2011
39328,-85.2,2017,2011
39330,-85.0,2017,2011
39332,-84.7,2017,2011
39334,-85.0,2017,2011
39336,-85.0,2017,2011
39338,-85.1,2017,2011
39340,-85.1,2017,2011
39342,-85.0,2017,2011
39344,-84.5,2017,2011
39346,-85.0,2017,2011
39348,-85.1,2017,2011
39350,-84.8,2017,2011
39352,-84.8,2017,2011
39354,-85.1,2017,2011
39356,-84.8,2017,2011
39358,-85.0,2017,2011
39360,-85.2,2017,2011
39362,-84.9,2017,2011
39364,-84.8,2017,2011
39366,-85.1,2017,2011
39368,-85.2,2017,2011
39370,-85.3,2017,2011
39372,-85.0,2017,2011
39374,-84.6,2017,2011
39376,-85.0,2017,2011
39378,-85.0,2017,2011
39380,-85.3,2017,2011
39382,-85.0,2017,2011
39384,-85.1,2017,2011
39386,-85.2,2017,2011
39388,-84.9,2017,2011
39390,-85.0,2017,2011
39392,-85.0,2017,2011
39394,-84.8,2017,2011
39396,-85.0,2017,2011
39398,-85.2,2017,2011
39400,-84.9,2017,2011
39402,-84.7,2017,2011
39404,-85.1,2017,2011
39406,-85.1,2017,2011
39408,-85.2,2017,2011
39410,-85.3,2017,2011
39412,-85.0,2017,2011
39414,-85.0,2017,2011
39416,-84.8,2017,2011
39418,-84.8,2017,2011
39420,-84.8,2017,2011
39422,-85.0,2017,2011
39424,-85.1,2017,2011
39426,-85.0,2017,2011
39428,-85.2,2017,2011
39430,-85.3,2017,2011
39432,-85.0,2017,2011
39434,-84.8,2017,2011
39436,-85.0,2017,2011
39438,-85.2,2017,2011
39440,-85.1,2017,2011
39442,-85.2,2017,2011
39444,-85.2,2017,2011
39446,-84.8,2017,2011
39448,-85.4,2017,2011
39450,-85.0,2017,2011
39452,-85.1,2017,2011
39454,-84.8,2017,2011
39456,-85.1,2017,2011
39458,-84.9,2017,2011
39460,-84.8,2017,2011
39462,-85.1,2017,2011
39464,-85.5,2017,2011
39466,-84.9,2017,2011
39468,-85.4,2017,2011
39470,-85.1,2017,2011
39472,-84.9,2017,2011
39474,-85.3,2017,2011
39476,-84.9,2017,2011
39478,-85.0,2017,2011
39480,-84.9,2017,2011
39482,-84.8,2017,2011
39484,-84.9,2017,2011
39486,-85.2,2017,2011
39488,-84.7,2017,2011
39490,-84.9,2017,2011
39492,-85.0,2017,2011
39494,-84.9,2017,2011
39496,-85.1,2017,2011
39498,-85.1,2017,2011
39500,-84.9,2017,2011
39502,-84.8,2017,2011
39504,-85.2,2017,2011
39506,-85.0,2017,2011
39508,-84.9,2017,2011
39510,-85.4,2017,2011
39512,-85.2,2017,2011
39514,-85.1,2017,2011
39516,-84.9,2017,2011
39518,-85.1,2017,2011
39520,-85.2,2017,2011
39522,-85.0,2017,2011
39524,-85.0,2017,2011
39526,-85.3,2017,2011
39528,-85.0,2017,2011
39530,-85.0,2017,2011
39532,-84.7,2017,2011
39534,-84.3,2017,2011
39536,-85.0,2017,2011
39538,-84.9,2017,2011
39540,-85.0,2017,2011
39542,-84.9,2017,2011
39544,-84.9,2017,2011
39546,-85.2,2017,2011
39548,-84.9,2017,2011
39550,-84.9,2017,2011
39552,-85.3,2017,2011
39554,-85.2,2017,2011
39556,-85.3,2017,2011
39558,-85.2,2017,2011
39560,-84.6,2017,2011
39562,-85.0,2017,2011
39564,-84.8,2017,2011
39566,-84.9,2017,2011
39568,-85.2,2017,2011
39570,-85.3,2017,2011
39572,-85.0,2017,2011
39574,-85.3,2017,2011
39576,-85.3,2017,2011
39578,-85.1,2017,2011
39580,-84.9,2017,2011
39582,-85.1,2017,2011
39584,-84.9,2017,2011
39586,-85.0,2017,2011
39588,-84.9,2017,2011
39590,-85.0,2017,2011
39592,-85.1,2017,2011
39594,-84.7,2017,2011
39596,-84.9,2017,2011
39598,-85.1,2017,2011
39600,-85.3,2017,2011
39602,-84.9,2017,2011
39604,-85.1,2017,2011
39606,-84.8,2017,2011
39608,-85.1,2017,2011
39610,-84.9,2017,2011
39612,-84.8,2017,2011
39614,-84.8,2017,2011
39616,-85.1,2017,2011
39618,-85.3,2017,2011
39620,-85.2,2017,2011
39622,-84.7,2017,2011
39624,-84.7,2017,2011
39626,-84.7,2017,2011
39628,-85.3,2017,2011
39630,-84.9,2017,2011
39632,-85.3,2017,2011
39634,-84.8,2017,2011
39636,-85.1,2017,2011
39638,-85.1,2017,2011
39640,-85.0,2017,2011
39642,-84.7,2017,2011
39644,-85.4,2017,2011
39646,-85.1,2017,2011
39648,-85.0,2017,2011
39650,-85.3,2017,2011
39652,-84.5,2017,2011
39654,-85.0,2017,2011
39656,-84.7,2017,2011
39658,-85.1,2017,2011
39660,-84.9,2017,2011
39662,-85.3,2017,2011
39664,-85.2,2017,2011
39666,-85.3,2017,2011
39668,-85.2,2017,2011
39670,-85.2,2017,2011
39672,-84.9,2017,2011
39674,-84.9,2017,2011
39676,-84.9,2017,2011
39678,-84.8,2017,2011
39680,-84.9,2017,2011
39682,-85.2,2017,2011
39684,-85.0,2017,2011
39686,-85.0,2017,2011
39688,-84.7,2017,2011
39690,-85.0,2017,2011
39692,-84.9,2017,2011
39694,-84.8,2017,2011
39696,-84.5,2017,2011
39698,-84.6,2017,2011
39700,-85.0,2017,2011
39702,-84.6,2017,2011
39704,-84.6,2017,2011
39706,-84.8,2017,2011
39708,-85.0,2017,2011
39710,-84.9,2017,2011
39712,-85.2,2017,2011
39714,-85.0,2017,2011
39716,-85.1,2017,2011
39718,-85.0,2017,2011
39720,-85.0,2017,2011
39722,-85.0,2017,2011
39724,-84.9,2017,2011
39726,-84.9,2017,2011
39728,-84.9,2017,2011
39730,-84.7,2017,2011
39732,-85.2,2017,2011
39734,-85.2,2017,2011
39736,-84.9,2017,2011
39738,-85.1,2017,2011
39740,-85.0,2017,2011
39742,-85.1,2017,2011
39744,-85.1,2017,2011
39746,-85.2,2017,2011
39748,-84.8,2017,2011
39750,-84.8,2017,2011
39752,-85.0,2017,2011
39754,-85.1,2017,2011
39756,-84.8,2017,2011
39758,-85.1,2017,2011
39760,-85.0,2017,2011
39762,-85.2,2017,2011
39764,-85.2,2017,2011
39766,-85.0,2017,2011
39768,-85.3,2017,2011
39770,-85.1,2017,2011
39772,-84.9,2017,2011
39774,-85.0,2017,2011
39776,-84.9,2017,2011
39778,-85.0,2017,2011
39780,-85.1,2017,2011
39782,-84.7,2017,2011
39784,-84.8,2017,2011
39786,-84.6,2017,2011
39788,-84.8,2017,2011
39790,-84.9,2017,2011
39792,-85.0,2017,2011
39794,-85.4,2017,2011
39796,-85.2,2017,2011
39798,-85.1,2017,2011
39800,-84.6,2017,2011
39802,-85.0,2017,2011
39804,-85.5,2017,2011
39806,-84.9,2017,2011
39808,-85.3,2017,2011
39810,-85.1,2017,2011
39812,-85.0,2017,2011
39814,-85.2,2017,2011
39816,-84.9,2017,2011
39818,-84.9,2017,2011
39820,-85.1,2017,2011
39822,-84.8,2017,2011
39824,-85.0,2017,2011
39826,-85.2,2017,2011
39828,-84.5,2017,2011
39830,-84.9,2017,2011
39832,-84.8,2017,2011
39834,-85.3,2017,2011
39836,-85.2,2017,2011
39838,-85.0,2017,2011
39840,-84.8,2017,2011
39842,-84.9,2017,2011
39844,-84.8,2017,2011
39846,-84.9,2017,2011
39848,-84.8,2017,2011
39850,-84.8,2017,2011
39852,-85.2,2017,2011
39854,-85.1,2017,2011
39856,-85.1,2017,2011
39858,-85.2,2017,2011
39860,-85.3,2017,2011
39862,-84.9,2017,2011
39864,-85.1,2017,2011
39866,-85.2,2017,2011
39868,-85.3,2017,2011
39870,-84.8,2017,2011
39872,-84.9,2017,2011
39874,-84.9,2017,2011
39876,-84.9,2017,2011
39878,-84.8,2017,2011
39880,-84.8,2017,2011
39882,-85.1,2017,2011
39884,-85.2,2017,2011
39886,-84.9,2017,2011
39888,-85.0,2017,2011
39890,-85.1,2017,2011
39892,-85.1,2017,2011
39894,-85.0,2017,2011
39896,-84.6,2017,2011
39898,-85.0,2017,2011
39900,-84.9,2017,2011
39902,-85.6,2017,2011
39904,-84.6,2017,2011
39906,-85.1,2017,2011
39908,-85.2,2017,2011
39910,-84.9,2017,2011
39912,-84.7,2017,2011
39914,-84.6,2017,2011
39916,-85.2,2017,2011
39918,-84.9,2017,2011
39920,-85.3,2017,2011
39922,-84.7,2017,2011
39924,-85.2,2017,2011
39926,-85.2,2017,2011
39928,-84.9,2017,2011
39930,-84.8,2017,2011
39932,-84.9,2017,2011
39934,-85.1,2017,2011
39936,-85.5,2017,2011
39938,-84.9,2017,2011
39940,-85.1,2017,2011
39942,-85.0,2017,2011
39944,-84.7,2017,2011
39946,-84.8,2017,2011
39948,-85.2,2017,2011
39950,-85.3,2017,2011
39952,-85.2,2017,2011
39954,-85.0,2017,2011
39956,-84.9,2017,2011
39958,-85.2,2017,2011
39960,-84.9,2017,2011
39962,-84.8,2017,2011
39964,-84.9,2017,2011
39966,-85.2,2017,2011
39968,-84.7,2017,2011
39970,-85.0,2017,2011
39972,-85.1,2017,2011
39974,-85.1,2017,2011
39976,-85.0,2017,2011
39978,-84.9,2017,2011
39980,-84.5,2017,2011
39982,-84.9,2017,2011
39984,-85.0,2017,2011
39986,-84.9,2017,2011
39988,-85.0,2017,2011
39990,-84.8,2017,2011
39992,-85.1,2017,2011
39994,-84.9,2017,2011
39996,-85.0,2017,2011
39998,-84.9,2017,2011
40000,-84.9,2017,2011
40002,-84.8,2017,2011
40004,-85.1,2017,2011
40006,-85.0,2017,2011
40008,-85.0,2017,2011
40010,-85.0,2017,2011
40012,-84.9,2017,2011
40014,-84.9,2017,2011
40016,-85.2,2017,2011
40018,-84.8,2017,2011
40020,-85.1,2017,2011
40022,-84.9,2017,2011
40024,-85.5,2017,2011
40026,-85.2,2017,2011
40028,-84.8,2017,2011
40030,-84.7,2017,2011
40032,-85.2,2017,2011
40034,-84.8,2017,2011
40036,-85.1,2017,2011
40038,-84.8,2017,2011
40040,-84.8,2017,2011
40042,-85.0,2017,2011
40044,-85.1,2017,2011
40046,-84.9,2017,2011
40048,-84.9,2017,2011
40050,-84.7,2017,2011
40052,-84.7,2017,2011
40054,-85.0,2017,2011
40056,-85.5,2017,2011
40058,-85.4,2017,2011
40060,-85.2,2017,2011
40062,-85.1,2017,2011
40064,-84.9,2017,2011
40066,-84.8,2017,2011
40068,-84.9,2017,2011
40070,-85.0,2017,2011
40072,-84.8,2017,2011
40074,-85.3,2017,2011
40076,-85.2,2017,2011
40078,-85.1,2017,2011
40080,-85.2,2017,2011
40082,-85.1,2017,2011
40084,-85.3,2017,2011
40086,-85.3,2017,2011
40088,-85.0,2017,2011
40090,-85.0,2017,2011
40092,-85.3,2017,2011
40094,-85.0,2017,2011
40096,-85.2,2017,2011
40098,-85.0,2017,2011
40100,-85.1,2017,2011
40102,-84.9,2017,2011
40104,-85.1,2017,2011
40106,-84.9,2017,2011
40108,-84.9,2017,2011
40110,-85.0,2017,2011
40112,-85.0,2017,2011
40114,-85.0,2017,2011
40116,-84.8,2017,2011
40118,-84.9,2017,2011
40120,-84.9,2017,2011
40122,-85.1,2017,2011
40124,-85.3,2017,2011
40126,-84.9,2017,2011
40128,-85.3,2017,2011
40130,-85.1,2017,2011
40132,-84.9,2017,2011
40134,-85.1,2017,2011
40136,-85.2,2017,2011
40138,-84.9,2017,2011
40140,-84.6,2017,2011
40142,-85.6,2017,2011
40144,-84.8,2017,2011
40146,-85.5,2017,2011
40148,-85.0,2017,2011
40150,-85.0,2017,2011
40152,-84.8,2017,2011
40154,-84.9,2017,2011
40156,-84.9,2017,2011
40158,-85.4,2017,2011
40160,-84.7,2017,2011
40162,-84.9,2017,2011
40164,-84.8,2017,2011
40166,-84.8,2017,2011
40168,-84.9,2017,2011
40170,-85.0,2017,2011
40172,-84.9,2017,2011
40174,-85.1,2017,2011
40176,-85.5,2017,2011
40178,-85.2,2017,2011
40180,-85.0,2017,2011
40182,-85.0,2017,2011
40184,-85.3,2017,2011
40186,-85.0,2017,2011
40188,-84.8,2017,2011
40190,-84.9,2017,2011
40192,-85.2,2017,2011
40194,-85.2,2017,2011
40196,-84.9,2017,2011
40198,-85.2,2017,2011
40200,-85.1,2017,2011
40202,-85.0,2017,2011
40204,-85.2,2017,2011
40206,-84.9,2017,2011
40208,-84.9,2017,2011
40210,-84.8,2017,2011
40212,-85.0,2017,2011
40214,-85.0,2017,2011
40216,-84.6,2017,2011
40218,-84.7,2017,2011
40220,-85.0,2017,2011
40222,-84.8,2017,2011
40224,-84.8,2017,2011
40226,-85.0,2017,2011
40228,-85.3,2017,2011
40230,-84.6,2017,2011
40232,-84.9,2017,2011
40234,-85.1,2017,2011
40236,-84.6,2017,2011
40238,-84.9,2017,2011
40240,-84.8,2017,2011
40242,-85.0,2017,2011
40244,-85.2,2017,2011
40246,-85.1,2017,2011
40248,-85.2,2017,2011
40250,-85.0,2017,2011
40252,-84.8,2017,2011
40254,-85.3,2017,2011
40256,-84.8,2017,2011
40258,-85.1,2017,2011
40260,-85.0,2017,2011
40262,-85.0,2017,2011
40264,-85.1,2017,2011
40266,-85.4,2017,2011
40268,-84.8,2017,2011
40270,-85.2,2017,2011
40272,-84.9,2017,2011
40274,-84.8,2017,2011
40276,-85.0,2017,2011
40278,-84.8,2017,2011
40280,-85.1,2017,2011
40282,-85.3,2017,2011
40284,-84.8,2017,2011
40286,-85.2,2017,2011
40288,-85.3,2017,2011
40290,-84.9,2017,2011
40292,-84.8,2017,2011
40294,-84.9,2017,2011
40296,-84.8,2017,2011
40298,-84.9,2017,2011
40300,-85.4,2017,2011
40302,-84.9,2017,2011
40304,-85.0,2017,2011
40306,-85.0,2017,2011
40308,-85.5,2017,2011
40310,-85.2,2017,2011
40312,-84.8,2017,2011
40314,-85.3,2017,2011
40316,-84.9,2017,2011
40318,-85.0,2017,2011
40320,-85.1,2017,2011
40322,-84.6,2017,2011
40324,-85.0,2017,2011
40326,-85.2,2017,2011
40328,-84.9,2017,2011
40330,-85.0,2017,2011
40332,-84.6,2017,2011
40334,-85.1,2017,2011
40336,-85.1,2017,2011
40338,-84.9,2017,2011
40340,-84.9,2017,2011
40342,-85.0,2017,2011
40344,-84.9,2017,2011
40346,-84.9,2017,2011
40348,-84.9,2017,2011
40350,-84.9,2017,2011
40352,-85.2,2017,2011
40354,-84.7,2017,2011
40356,-85.4,2017,2011
40358,-84.9,2017,2011
40360,-85.1,2017,2011
40362,-85.0,2017,2011
40364,-85.3,2017,2011
40366,-84.9,2017,2011
40368,-85.0,2017,2011
40370,-84.9,2017,2011
40372,-84.9,2017,2011
40374,-85.2,2017,2011
40376,-85.4,2017,2011
40378,-85.1,2017,2011
40380,-85.1,2017,2011
40382,-85.1,2017,2011
40384,-85.1,2017,2011
40386,-85.0,2017,2011
40388,-85.1,2017,2011
40390,-85.1,2017,2011
40392,-85.3,2017,2011
40394,-85.5,2017,2011
40396,-84.7,2017,2011
40398,-85.0,2017,2011
40400,-84.9,2017,2011
40402,-85.0,2017,2011
40404,-84.9,2017,2011
40406,-85.1,2017,2011
40408,-85.1,2017,2011
40410,-85.0,2017,2011
40412,-84.8,2017,2011
40414,-85.4,2017,2011
40416,-84.8,2017,2011
40418,-85.2,2017,2011
40420,-84.9,2017,2011
40422,-85.0,2017,2011
40424,-84.9,2017,2011
40426,-85.1,2017,2011
40428,-85.1,2017,2011
40430,-84.8,2017,2011
40432,-85.1,2017,2011
40434,-84.9,2017,2011
40436,-85.1,2017,2011
40438,-85.1,2017,2011
40440,-84.6,2017,2011
40442,-85.0,2017,2011
40444,-84.6,2017,2011
40446,-85.0,2017,2011
40448,-85.1,2017,2011
40450,-84.8,2017,2011
40452,-85.4,2017,2011
40454,-84.8,2017,2011
40456,-85.1,2017,2011
40458,-85.1,2017,2011
40460,-84.9,2017,2011
40462,-85.3,2017,2011
40464,-84.9,2017,2011
40466,-85.2,2017,2011
40468,-84.9,2017,2011
40470,-84.9,2017,2011
40472,-85.3,2017,2011
40474,-84.6,2017,2011
40476,-85.0,2017,2011
40478,-85.5,2017,2011
40480,-85.1,2017,2011
40482,-85.2,2017,2011
40484,-85.2,2017,2011
40486,-85.0,2017,2011
40488,-85.1,2017,2011
40490,-85.4,2017,2011
40492,-84.9,2017,2011
40494,-84.9,2017,2011
40496,-84.6,2017,2011
40498,-85.2,2017,2011
40500,-85.5,2017,2011
40502,-84.5,2017,2011
40504,-85.1,2017,2011
40506,-84.9,2017,2011
40508,-85.0,2017,2011
40510,-85.0,2017,2011
40512,-85.1,2017,2011
40514,-85.0,2017,2011
40516,-84.9,2017,2011
40518,-85.0,2017,2011
40520,-84.9,2017,2011
40522,-84.9,2017,2011
40524,-85.0,2017,2011
40526,-85.4,2017,2011
40528,-85.0,2017,2011
40530,-85.0,2017,2011
40532,-85.0,2017,2011
40534,-85.1,2017,2011
40536,-84.9,2017,2011
40538,-85.4,2017,2011
40540,-85.4,2017,2011
40542,-85.1,2017,2011
40544,-85.4,2017,2011
40546,-85.0,2017,2011
40548,-85.1,2017,2011
40550,-85.0,2017,2011
40552,-85.1,2017,2011
40554,-84.8,2017,2011
40556,-85.1,2017,2011
40558,-84.9,2017,2011
40560,-85.1,2017,2011
40562,-85.1,2017,2011
40564,-85.2,2017,2011
40566,-84.7,2017,2011
40568,-85.1,2017,2011
40570,-85.0,2017,2011
40572,-85.0,2017,2011
40574,-85.1,2017,2011
40576,-84.9,2017,2011
40578,-84.7,2017,2011
40580,-84.8,2017,2011
40582,-85.1,2017,2011
40584,-85.0,2017,2011
40586,-85.0,2017,2011
40588,-85.2,2017,2011
